item_name,wav_path,wav_fn,language,singer,song_name,group_name,mix,falsetto,breathy,vibrato,glissando,pharyngeal,any_tech,mix_variant,label_signature,binary_role,confusable_cluster_focus,confusable_cluster_id,confusable_cluster_label,confusable_cluster_distance,confusable_cluster_mix_prob
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#岁月神偷#Mixed_Voice_Group#0000,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\岁月神偷\Mixed_Voice_Group\0000.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/岁月神偷/Mixed_Voice_Group/0000.wav,Chinese,ZH-Alto-1,岁月神偷,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0,-100,ignore,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#岁月神偷#Mixed_Voice_Group#0001,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\岁月神偷\Mixed_Voice_Group\0001.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/岁月神偷/Mixed_Voice_Group/0001.wav,Chinese,ZH-Alto-1,岁月神偷,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0,-100,ignore,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#岁月神偷#Mixed_Voice_Group#0002,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\岁月神偷\Mixed_Voice_Group\0002.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/岁月神偷/Mixed_Voice_Group/0002.wav,Chinese,ZH-Alto-1,岁月神偷,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0,-100,ignore,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#岁月神偷#Mixed_Voice_Group#0003,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\岁月神偷\Mixed_Voice_Group\0003.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/岁月神偷/Mixed_Voice_Group/0003.wav,Chinese,ZH-Alto-1,岁月神偷,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0,-100,ignore,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#平凡之路#Mixed_Voice_Group#0000,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\平凡之路\Mixed_Voice_Group\0000.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/平凡之路/Mixed_Voice_Group/0000.wav,Chinese,ZH-Alto-1,平凡之路,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0,-100,ignore,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#平凡之路#Mixed_Voice_Group#0001,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\平凡之路\Mixed_Voice_Group\0001.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/平凡之路/Mixed_Voice_Group/0001.wav,Chinese,ZH-Alto-1,平凡之路,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0,-100,ignore,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#平凡之路#Mixed_Voice_Group#0002,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\平凡之路\Mixed_Voice_Group\0002.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/平凡之路/Mixed_Voice_Group/0002.wav,Chinese,ZH-Alto-1,平凡之路,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0,-100,ignore,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#平凡之路#Mixed_Voice_Group#0003,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\平凡之路\Mixed_Voice_Group\0003.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/平凡之路/Mixed_Voice_Group/0003.wav,Chinese,ZH-Alto-1,平凡之路,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0,-100,ignore,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#平凡之路#Mixed_Voice_Group#0006,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\平凡之路\Mixed_Voice_Group\0006.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/平凡之路/Mixed_Voice_Group/0006.wav,Chinese,ZH-Alto-1,平凡之路,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0,-100,ignore,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#平凡之路#Mixed_Voice_Group#0007,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\平凡之路\Mixed_Voice_Group\0007.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/平凡之路/Mixed_Voice_Group/0007.wav,Chinese,ZH-Alto-1,平凡之路,Mixed_Voice_Group,1,0,0,1,1,0,1,clear_mix,100110,positive_mix,0,-100,ignore,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#平凡之路#Mixed_Voice_Group#0008,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\平凡之路\Mixed_Voice_Group\0008.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/平凡之路/Mixed_Voice_Group/0008.wav,Chinese,ZH-Alto-1,平凡之路,Mixed_Voice_Group,1,0,0,1,1,0,1,clear_mix,100110,positive_mix,0,-100,ignore,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#平凡的一天#Mixed_Voice_Group#0000,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\平凡的一天\Mixed_Voice_Group\0000.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/平凡的一天/Mixed_Voice_Group/0000.wav,Chinese,ZH-Alto-1,平凡的一天,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0,-100,ignore,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#平凡的一天#Mixed_Voice_Group#0001,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\平凡的一天\Mixed_Voice_Group\0001.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/平凡的一天/Mixed_Voice_Group/0001.wav,Chinese,ZH-Alto-1,平凡的一天,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0,-100,ignore,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#平凡的一天#Mixed_Voice_Group#0002,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\平凡的一天\Mixed_Voice_Group\0002.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/平凡的一天/Mixed_Voice_Group/0002.wav,Chinese,ZH-Alto-1,平凡的一天,Mixed_Voice_Group,1,0,0,0,0,0,1,clear_mix,100000,positive_mix,0,-100,ignore,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#平凡的一天#Mixed_Voice_Group#0003,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\平凡的一天\Mixed_Voice_Group\0003.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/平凡的一天/Mixed_Voice_Group/0003.wav,Chinese,ZH-Alto-1,平凡的一天,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0,-100,ignore,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#平凡的一天#Mixed_Voice_Group#0006,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\平凡的一天\Mixed_Voice_Group\0006.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/平凡的一天/Mixed_Voice_Group/0006.wav,Chinese,ZH-Alto-1,平凡的一天,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0,-100,ignore,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#平凡的一天#Mixed_Voice_Group#0007,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\平凡的一天\Mixed_Voice_Group\0007.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/平凡的一天/Mixed_Voice_Group/0007.wav,Chinese,ZH-Alto-1,平凡的一天,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0,-100,ignore,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#年轮#Mixed_Voice_Group#0000,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\年轮\Mixed_Voice_Group\0000.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/年轮/Mixed_Voice_Group/0000.wav,Chinese,ZH-Alto-1,年轮,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0,-100,ignore,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#年轮#Mixed_Voice_Group#0001,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\年轮\Mixed_Voice_Group\0001.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/年轮/Mixed_Voice_Group/0001.wav,Chinese,ZH-Alto-1,年轮,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0,-100,ignore,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#年轮#Mixed_Voice_Group#0002,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\年轮\Mixed_Voice_Group\0002.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/年轮/Mixed_Voice_Group/0002.wav,Chinese,ZH-Alto-1,年轮,Mixed_Voice_Group,1,0,0,1,1,0,1,clear_mix,100110,positive_mix,0,-100,ignore,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#忽然之间#Mixed_Voice_Group#0000,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\忽然之间\Mixed_Voice_Group\0000.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/忽然之间/Mixed_Voice_Group/0000.wav,Chinese,ZH-Alto-1,忽然之间,Mixed_Voice_Group,1,0,0,0,0,0,1,clear_mix,100000,positive_mix,0,-100,ignore,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#忽然之间#Mixed_Voice_Group#0001,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\忽然之间\Mixed_Voice_Group\0001.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/忽然之间/Mixed_Voice_Group/0001.wav,Chinese,ZH-Alto-1,忽然之间,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0,-100,ignore,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#忽然之间#Mixed_Voice_Group#0002,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\忽然之间\Mixed_Voice_Group\0002.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/忽然之间/Mixed_Voice_Group/0002.wav,Chinese,ZH-Alto-1,忽然之间,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0,-100,ignore,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#忽然之间#Mixed_Voice_Group#0003,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\忽然之间\Mixed_Voice_Group\0003.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/忽然之间/Mixed_Voice_Group/0003.wav,Chinese,ZH-Alto-1,忽然之间,Mixed_Voice_Group,1,0,0,0,0,0,1,clear_mix,100000,positive_mix,0,-100,ignore,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#忽然之间#Mixed_Voice_Group#0004,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\忽然之间\Mixed_Voice_Group\0004.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/忽然之间/Mixed_Voice_Group/0004.wav,Chinese,ZH-Alto-1,忽然之间,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0,-100,ignore,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#忽然之间#Mixed_Voice_Group#0006,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\忽然之间\Mixed_Voice_Group\0006.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/忽然之间/Mixed_Voice_Group/0006.wav,Chinese,ZH-Alto-1,忽然之间,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0,-100,ignore,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#我们的明天#Mixed_Voice_Group#0001,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\我们的明天\Mixed_Voice_Group\0001.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/我们的明天/Mixed_Voice_Group/0001.wav,Chinese,ZH-Alto-1,我们的明天,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0,-100,ignore,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#我们的明天#Mixed_Voice_Group#0002,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\我们的明天\Mixed_Voice_Group\0002.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/我们的明天/Mixed_Voice_Group/0002.wav,Chinese,ZH-Alto-1,我们的明天,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0,-100,ignore,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#我们的明天#Mixed_Voice_Group#0003,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\我们的明天\Mixed_Voice_Group\0003.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/我们的明天/Mixed_Voice_Group/0003.wav,Chinese,ZH-Alto-1,我们的明天,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0,-100,ignore,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#我们的明天#Mixed_Voice_Group#0004,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\我们的明天\Mixed_Voice_Group\0004.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/我们的明天/Mixed_Voice_Group/0004.wav,Chinese,ZH-Alto-1,我们的明天,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0,-100,ignore,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#我们的明天#Mixed_Voice_Group#0005,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\我们的明天\Mixed_Voice_Group\0005.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/我们的明天/Mixed_Voice_Group/0005.wav,Chinese,ZH-Alto-1,我们的明天,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0,-100,ignore,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#我们的明天#Mixed_Voice_Group#0007,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\我们的明天\Mixed_Voice_Group\0007.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/我们的明天/Mixed_Voice_Group/0007.wav,Chinese,ZH-Alto-1,我们的明天,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0,-100,ignore,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#我们的明天#Mixed_Voice_Group#0008,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\我们的明天\Mixed_Voice_Group\0008.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/我们的明天/Mixed_Voice_Group/0008.wav,Chinese,ZH-Alto-1,我们的明天,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0,-100,ignore,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#我们的明天#Mixed_Voice_Group#0010,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\我们的明天\Mixed_Voice_Group\0010.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/我们的明天/Mixed_Voice_Group/0010.wav,Chinese,ZH-Alto-1,我们的明天,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0,-100,ignore,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#我喜欢上你时的内心活动#Mixed_Voice_Group#0000,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\我喜欢上你时的内心活动\Mixed_Voice_Group\0000.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/我喜欢上你时的内心活动/Mixed_Voice_Group/0000.wav,Chinese,ZH-Alto-1,我喜欢上你时的内心活动,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0,-100,ignore,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#我喜欢上你时的内心活动#Mixed_Voice_Group#0001,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\我喜欢上你时的内心活动\Mixed_Voice_Group\0001.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/我喜欢上你时的内心活动/Mixed_Voice_Group/0001.wav,Chinese,ZH-Alto-1,我喜欢上你时的内心活动,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0,-100,ignore,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#我喜欢上你时的内心活动#Mixed_Voice_Group#0002,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\我喜欢上你时的内心活动\Mixed_Voice_Group\0002.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/我喜欢上你时的内心活动/Mixed_Voice_Group/0002.wav,Chinese,ZH-Alto-1,我喜欢上你时的内心活动,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0,-100,ignore,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#我喜欢上你时的内心活动#Mixed_Voice_Group#0003,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\我喜欢上你时的内心活动\Mixed_Voice_Group\0003.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/我喜欢上你时的内心活动/Mixed_Voice_Group/0003.wav,Chinese,ZH-Alto-1,我喜欢上你时的内心活动,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0,-100,ignore,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#我喜欢上你时的内心活动#Mixed_Voice_Group#0007,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\我喜欢上你时的内心活动\Mixed_Voice_Group\0007.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/我喜欢上你时的内心活动/Mixed_Voice_Group/0007.wav,Chinese,ZH-Alto-1,我喜欢上你时的内心活动,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0,-100,ignore,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#我喜欢上你时的内心活动#Mixed_Voice_Group#0008,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\我喜欢上你时的内心活动\Mixed_Voice_Group\0008.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/我喜欢上你时的内心活动/Mixed_Voice_Group/0008.wav,Chinese,ZH-Alto-1,我喜欢上你时的内心活动,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0,-100,ignore,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#我喜欢上你时的内心活动#Mixed_Voice_Group#0009,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\我喜欢上你时的内心活动\Mixed_Voice_Group\0009.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/我喜欢上你时的内心活动/Mixed_Voice_Group/0009.wav,Chinese,ZH-Alto-1,我喜欢上你时的内心活动,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0,-100,ignore,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#我喜欢上你时的内心活动#Mixed_Voice_Group#0010,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\我喜欢上你时的内心活动\Mixed_Voice_Group\0010.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/我喜欢上你时的内心活动/Mixed_Voice_Group/0010.wav,Chinese,ZH-Alto-1,我喜欢上你时的内心活动,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0,-100,ignore,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#我喜欢上你时的内心活动#Mixed_Voice_Group#0011,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\我喜欢上你时的内心活动\Mixed_Voice_Group\0011.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/我喜欢上你时的内心活动/Mixed_Voice_Group/0011.wav,Chinese,ZH-Alto-1,我喜欢上你时的内心活动,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0,-100,ignore,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#我喜欢上你时的内心活动#Mixed_Voice_Group#0012,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\我喜欢上你时的内心活动\Mixed_Voice_Group\0012.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/我喜欢上你时的内心活动/Mixed_Voice_Group/0012.wav,Chinese,ZH-Alto-1,我喜欢上你时的内心活动,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0,-100,ignore,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#我喜欢上你时的内心活动#Mixed_Voice_Group#0013,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\我喜欢上你时的内心活动\Mixed_Voice_Group\0013.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/我喜欢上你时的内心活动/Mixed_Voice_Group/0013.wav,Chinese,ZH-Alto-1,我喜欢上你时的内心活动,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0,-100,ignore,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#我喜欢上你时的内心活动#Mixed_Voice_Group#0014,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\我喜欢上你时的内心活动\Mixed_Voice_Group\0014.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/我喜欢上你时的内心活动/Mixed_Voice_Group/0014.wav,Chinese,ZH-Alto-1,我喜欢上你时的内心活动,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0,-100,ignore,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#我喜欢上你时的内心活动#Mixed_Voice_Group#0015,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\我喜欢上你时的内心活动\Mixed_Voice_Group\0015.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/我喜欢上你时的内心活动/Mixed_Voice_Group/0015.wav,Chinese,ZH-Alto-1,我喜欢上你时的内心活动,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0,-100,ignore,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#我喜欢上你时的内心活动#Mixed_Voice_Group#0016,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\我喜欢上你时的内心活动\Mixed_Voice_Group\0016.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/我喜欢上你时的内心活动/Mixed_Voice_Group/0016.wav,Chinese,ZH-Alto-1,我喜欢上你时的内心活动,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,0,-100,ignore,,
