item_name,wav_path,wav_fn,language,singer,song_name,group_name,mix,falsetto,breathy,vibrato,glissando,pharyngeal,any_tech,mix_variant,label_signature,binary_role,mined_mix_prob,control_stratum
French#FR-Soprano-1#Mixed_Voice_and_Falsetto#la terre#Mixed_Voice_Group#0000,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Mixed_Voice_and_Falsetto\la terre\Mixed_Voice_Group\0000.wav,French/FR-Soprano-1/Mixed_Voice_and_Falsetto/la terre/Mixed_Voice_Group/0000.wav,French,FR-Soprano-1,la terre,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,
French#FR-Soprano-1#Mixed_Voice_and_Falsetto#la terre#Mixed_Voice_Group#0001,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Mixed_Voice_and_Falsetto\la terre\Mixed_Voice_Group\0001.wav,French/FR-Soprano-1/Mixed_Voice_and_Falsetto/la terre/Mixed_Voice_Group/0001.wav,French,FR-Soprano-1,la terre,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,
French#FR-Soprano-1#Mixed_Voice_and_Falsetto#la terre#Mixed_Voice_Group#0002,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Mixed_Voice_and_Falsetto\la terre\Mixed_Voice_Group\0002.wav,French/FR-Soprano-1/Mixed_Voice_and_Falsetto/la terre/Mixed_Voice_Group/0002.wav,French,FR-Soprano-1,la terre,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,
French#FR-Soprano-1#Mixed_Voice_and_Falsetto#la vaguelette#Mixed_Voice_Group#0000,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Mixed_Voice_and_Falsetto\la vaguelette\Mixed_Voice_Group\0000.wav,French/FR-Soprano-1/Mixed_Voice_and_Falsetto/la vaguelette/Mixed_Voice_Group/0000.wav,French,FR-Soprano-1,la vaguelette,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,
French#FR-Soprano-1#Mixed_Voice_and_Falsetto#la vaguelette#Mixed_Voice_Group#0001,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Mixed_Voice_and_Falsetto\la vaguelette\Mixed_Voice_Group\0001.wav,French/FR-Soprano-1/Mixed_Voice_and_Falsetto/la vaguelette/Mixed_Voice_Group/0001.wav,French,FR-Soprano-1,la vaguelette,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,
French#FR-Soprano-1#Mixed_Voice_and_Falsetto#la vaguelette#Mixed_Voice_Group#0002,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Mixed_Voice_and_Falsetto\la vaguelette\Mixed_Voice_Group\0002.wav,French/FR-Soprano-1/Mixed_Voice_and_Falsetto/la vaguelette/Mixed_Voice_Group/0002.wav,French,FR-Soprano-1,la vaguelette,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,
French#FR-Soprano-1#Mixed_Voice_and_Falsetto#la vaguelette#Mixed_Voice_Group#0003,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Mixed_Voice_and_Falsetto\la vaguelette\Mixed_Voice_Group\0003.wav,French/FR-Soprano-1/Mixed_Voice_and_Falsetto/la vaguelette/Mixed_Voice_Group/0003.wav,French,FR-Soprano-1,la vaguelette,Mixed_Voice_Group,1,0,0,0,0,0,1,clear_mix,100000,positive_mix,,
French#FR-Soprano-1#Mixed_Voice_and_Falsetto#la vaguelette#Mixed_Voice_Group#0004,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Mixed_Voice_and_Falsetto\la vaguelette\Mixed_Voice_Group\0004.wav,French/FR-Soprano-1/Mixed_Voice_and_Falsetto/la vaguelette/Mixed_Voice_Group/0004.wav,French,FR-Soprano-1,la vaguelette,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,
French#FR-Soprano-1#Mixed_Voice_and_Falsetto#la vaguelette#Mixed_Voice_Group#0005,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Mixed_Voice_and_Falsetto\la vaguelette\Mixed_Voice_Group\0005.wav,French/FR-Soprano-1/Mixed_Voice_and_Falsetto/la vaguelette/Mixed_Voice_Group/0005.wav,French,FR-Soprano-1,la vaguelette,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,
French#FR-Soprano-1#Mixed_Voice_and_Falsetto#le dernier train#Mixed_Voice_Group#0000,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Mixed_Voice_and_Falsetto\le dernier train\Mixed_Voice_Group\0000.wav,French/FR-Soprano-1/Mixed_Voice_and_Falsetto/le dernier train/Mixed_Voice_Group/0000.wav,French,FR-Soprano-1,le dernier train,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,
French#FR-Soprano-1#Mixed_Voice_and_Falsetto#le dernier train#Mixed_Voice_Group#0001,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Mixed_Voice_and_Falsetto\le dernier train\Mixed_Voice_Group\0001.wav,French/FR-Soprano-1/Mixed_Voice_and_Falsetto/le dernier train/Mixed_Voice_Group/0001.wav,French,FR-Soprano-1,le dernier train,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,
French#FR-Soprano-1#Mixed_Voice_and_Falsetto#le dernier train#Mixed_Voice_Group#0002,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Mixed_Voice_and_Falsetto\le dernier train\Mixed_Voice_Group\0002.wav,French/FR-Soprano-1/Mixed_Voice_and_Falsetto/le dernier train/Mixed_Voice_Group/0002.wav,French,FR-Soprano-1,le dernier train,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,
French#FR-Soprano-1#Mixed_Voice_and_Falsetto#le dernier train#Mixed_Voice_Group#0003,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Mixed_Voice_and_Falsetto\le dernier train\Mixed_Voice_Group\0003.wav,French/FR-Soprano-1/Mixed_Voice_and_Falsetto/le dernier train/Mixed_Voice_Group/0003.wav,French,FR-Soprano-1,le dernier train,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,
French#FR-Soprano-1#Mixed_Voice_and_Falsetto#le dernier train#Mixed_Voice_Group#0004,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Mixed_Voice_and_Falsetto\le dernier train\Mixed_Voice_Group\0004.wav,French/FR-Soprano-1/Mixed_Voice_and_Falsetto/le dernier train/Mixed_Voice_Group/0004.wav,French,FR-Soprano-1,le dernier train,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,
French#FR-Soprano-1#Mixed_Voice_and_Falsetto#le dernier train#Mixed_Voice_Group#0005,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Mixed_Voice_and_Falsetto\le dernier train\Mixed_Voice_Group\0005.wav,French/FR-Soprano-1/Mixed_Voice_and_Falsetto/le dernier train/Mixed_Voice_Group/0005.wav,French,FR-Soprano-1,le dernier train,Mixed_Voice_Group,1,0,0,0,0,0,1,clear_mix,100000,positive_mix,,
French#FR-Soprano-1#Mixed_Voice_and_Falsetto#le dernier train#Mixed_Voice_Group#0006,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Mixed_Voice_and_Falsetto\le dernier train\Mixed_Voice_Group\0006.wav,French/FR-Soprano-1/Mixed_Voice_and_Falsetto/le dernier train/Mixed_Voice_Group/0006.wav,French,FR-Soprano-1,le dernier train,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,
French#FR-Soprano-1#Mixed_Voice_and_Falsetto#le dernier train#Mixed_Voice_Group#0007,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Mixed_Voice_and_Falsetto\le dernier train\Mixed_Voice_Group\0007.wav,French/FR-Soprano-1/Mixed_Voice_and_Falsetto/le dernier train/Mixed_Voice_Group/0007.wav,French,FR-Soprano-1,le dernier train,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,
French#FR-Soprano-1#Mixed_Voice_and_Falsetto#le dernier train#Mixed_Voice_Group#0008,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Mixed_Voice_and_Falsetto\le dernier train\Mixed_Voice_Group\0008.wav,French/FR-Soprano-1/Mixed_Voice_and_Falsetto/le dernier train/Mixed_Voice_Group/0008.wav,French,FR-Soprano-1,le dernier train,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,
French#FR-Soprano-1#Mixed_Voice_and_Falsetto#le dernier train#Mixed_Voice_Group#0009,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Mixed_Voice_and_Falsetto\le dernier train\Mixed_Voice_Group\0009.wav,French/FR-Soprano-1/Mixed_Voice_and_Falsetto/le dernier train/Mixed_Voice_Group/0009.wav,French,FR-Soprano-1,le dernier train,Mixed_Voice_Group,1,0,0,0,0,0,1,clear_mix,100000,positive_mix,,
French#FR-Soprano-1#Mixed_Voice_and_Falsetto#le dernier train#Mixed_Voice_Group#0010,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Mixed_Voice_and_Falsetto\le dernier train\Mixed_Voice_Group\0010.wav,French/FR-Soprano-1/Mixed_Voice_and_Falsetto/le dernier train/Mixed_Voice_Group/0010.wav,French,FR-Soprano-1,le dernier train,Mixed_Voice_Group,1,0,0,0,0,0,1,clear_mix,100000,positive_mix,,
French#FR-Soprano-1#Mixed_Voice_and_Falsetto#le dernier train#Mixed_Voice_Group#0011,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Mixed_Voice_and_Falsetto\le dernier train\Mixed_Voice_Group\0011.wav,French/FR-Soprano-1/Mixed_Voice_and_Falsetto/le dernier train/Mixed_Voice_Group/0011.wav,French,FR-Soprano-1,le dernier train,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,
French#FR-Soprano-1#Mixed_Voice_and_Falsetto#le plus beau et le plus triste paysage du monde#Mixed_Voice_Group#0000,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Mixed_Voice_and_Falsetto\le plus beau et le plus triste paysage du monde\Mixed_Voice_Group\0000.wav,French/FR-Soprano-1/Mixed_Voice_and_Falsetto/le plus beau et le plus triste paysage du monde/Mixed_Voice_Group/0000.wav,French,FR-Soprano-1,le plus beau et le plus triste paysage du monde,Mixed_Voice_Group,1,0,0,0,0,0,1,clear_mix,100000,positive_mix,,
French#FR-Soprano-1#Mixed_Voice_and_Falsetto#le plus beau et le plus triste paysage du monde#Mixed_Voice_Group#0001,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Mixed_Voice_and_Falsetto\le plus beau et le plus triste paysage du monde\Mixed_Voice_Group\0001.wav,French/FR-Soprano-1/Mixed_Voice_and_Falsetto/le plus beau et le plus triste paysage du monde/Mixed_Voice_Group/0001.wav,French,FR-Soprano-1,le plus beau et le plus triste paysage du monde,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,
French#FR-Soprano-1#Mixed_Voice_and_Falsetto#le plus beau et le plus triste paysage du monde#Mixed_Voice_Group#0002,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Mixed_Voice_and_Falsetto\le plus beau et le plus triste paysage du monde\Mixed_Voice_Group\0002.wav,French/FR-Soprano-1/Mixed_Voice_and_Falsetto/le plus beau et le plus triste paysage du monde/Mixed_Voice_Group/0002.wav,French,FR-Soprano-1,le plus beau et le plus triste paysage du monde,Mixed_Voice_Group,1,0,0,0,0,0,1,clear_mix,100000,positive_mix,,
French#FR-Soprano-1#Mixed_Voice_and_Falsetto#lentement#Mixed_Voice_Group#0000,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Mixed_Voice_and_Falsetto\lentement\Mixed_Voice_Group\0000.wav,French/FR-Soprano-1/Mixed_Voice_and_Falsetto/lentement/Mixed_Voice_Group/0000.wav,French,FR-Soprano-1,lentement,Mixed_Voice_Group,1,0,0,0,0,0,1,clear_mix,100000,positive_mix,,
French#FR-Soprano-1#Mixed_Voice_and_Falsetto#lentement#Mixed_Voice_Group#0001,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Mixed_Voice_and_Falsetto\lentement\Mixed_Voice_Group\0001.wav,French/FR-Soprano-1/Mixed_Voice_and_Falsetto/lentement/Mixed_Voice_Group/0001.wav,French,FR-Soprano-1,lentement,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,
French#FR-Soprano-1#Mixed_Voice_and_Falsetto#lentement#Mixed_Voice_Group#0002,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Mixed_Voice_and_Falsetto\lentement\Mixed_Voice_Group\0002.wav,French/FR-Soprano-1/Mixed_Voice_and_Falsetto/lentement/Mixed_Voice_Group/0002.wav,French,FR-Soprano-1,lentement,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,
French#FR-Soprano-1#Mixed_Voice_and_Falsetto#lentement#Mixed_Voice_Group#0003,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Mixed_Voice_and_Falsetto\lentement\Mixed_Voice_Group\0003.wav,French/FR-Soprano-1/Mixed_Voice_and_Falsetto/lentement/Mixed_Voice_Group/0003.wav,French,FR-Soprano-1,lentement,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,
French#FR-Soprano-1#Mixed_Voice_and_Falsetto#lentement#Mixed_Voice_Group#0004,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Mixed_Voice_and_Falsetto\lentement\Mixed_Voice_Group\0004.wav,French/FR-Soprano-1/Mixed_Voice_and_Falsetto/lentement/Mixed_Voice_Group/0004.wav,French,FR-Soprano-1,lentement,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,
French#FR-Soprano-1#Mixed_Voice_and_Falsetto#lentement#Mixed_Voice_Group#0005,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Mixed_Voice_and_Falsetto\lentement\Mixed_Voice_Group\0005.wav,French/FR-Soprano-1/Mixed_Voice_and_Falsetto/lentement/Mixed_Voice_Group/0005.wav,French,FR-Soprano-1,lentement,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,
French#FR-Soprano-1#Mixed_Voice_and_Falsetto#lentement#Mixed_Voice_Group#0006,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Mixed_Voice_and_Falsetto\lentement\Mixed_Voice_Group\0006.wav,French/FR-Soprano-1/Mixed_Voice_and_Falsetto/lentement/Mixed_Voice_Group/0006.wav,French,FR-Soprano-1,lentement,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,
French#FR-Soprano-1#Mixed_Voice_and_Falsetto#lentement#Mixed_Voice_Group#0007,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Mixed_Voice_and_Falsetto\lentement\Mixed_Voice_Group\0007.wav,French/FR-Soprano-1/Mixed_Voice_and_Falsetto/lentement/Mixed_Voice_Group/0007.wav,French,FR-Soprano-1,lentement,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,
French#FR-Soprano-1#Mixed_Voice_and_Falsetto#lentement#Mixed_Voice_Group#0008,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Mixed_Voice_and_Falsetto\lentement\Mixed_Voice_Group\0008.wav,French/FR-Soprano-1/Mixed_Voice_and_Falsetto/lentement/Mixed_Voice_Group/0008.wav,French,FR-Soprano-1,lentement,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,
French#FR-Soprano-1#Mixed_Voice_and_Falsetto#lentement#Mixed_Voice_Group#0009,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Mixed_Voice_and_Falsetto\lentement\Mixed_Voice_Group\0009.wav,French/FR-Soprano-1/Mixed_Voice_and_Falsetto/lentement/Mixed_Voice_Group/0009.wav,French,FR-Soprano-1,lentement,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,
French#FR-Soprano-1#Mixed_Voice_and_Falsetto#lentement#Mixed_Voice_Group#0010,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Mixed_Voice_and_Falsetto\lentement\Mixed_Voice_Group\0010.wav,French/FR-Soprano-1/Mixed_Voice_and_Falsetto/lentement/Mixed_Voice_Group/0010.wav,French,FR-Soprano-1,lentement,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,
French#FR-Soprano-1#Mixed_Voice_and_Falsetto#lentement#Mixed_Voice_Group#0011,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Mixed_Voice_and_Falsetto\lentement\Mixed_Voice_Group\0011.wav,French/FR-Soprano-1/Mixed_Voice_and_Falsetto/lentement/Mixed_Voice_Group/0011.wav,French,FR-Soprano-1,lentement,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,
French#FR-Soprano-1#Mixed_Voice_and_Falsetto#lentement#Mixed_Voice_Group#0012,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Mixed_Voice_and_Falsetto\lentement\Mixed_Voice_Group\0012.wav,French/FR-Soprano-1/Mixed_Voice_and_Falsetto/lentement/Mixed_Voice_Group/0012.wav,French,FR-Soprano-1,lentement,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,
French#FR-Soprano-1#Mixed_Voice_and_Falsetto#pres d'elle#Mixed_Voice_Group#0000,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Mixed_Voice_and_Falsetto\pres d'elle\Mixed_Voice_Group\0000.wav,French/FR-Soprano-1/Mixed_Voice_and_Falsetto/pres d'elle/Mixed_Voice_Group/0000.wav,French,FR-Soprano-1,pres d'elle,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,
French#FR-Soprano-1#Mixed_Voice_and_Falsetto#pres d'elle#Mixed_Voice_Group#0001,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Mixed_Voice_and_Falsetto\pres d'elle\Mixed_Voice_Group\0001.wav,French/FR-Soprano-1/Mixed_Voice_and_Falsetto/pres d'elle/Mixed_Voice_Group/0001.wav,French,FR-Soprano-1,pres d'elle,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,
French#FR-Soprano-1#Mixed_Voice_and_Falsetto#pres d'elle#Mixed_Voice_Group#0002,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Mixed_Voice_and_Falsetto\pres d'elle\Mixed_Voice_Group\0002.wav,French/FR-Soprano-1/Mixed_Voice_and_Falsetto/pres d'elle/Mixed_Voice_Group/0002.wav,French,FR-Soprano-1,pres d'elle,Mixed_Voice_Group,1,0,0,1,1,0,1,clear_mix,100110,positive_mix,,
"French#FR-Soprano-1#Mixed_Voice_and_Falsetto#t'es beau,t'es beau#Mixed_Voice_Group#0000","D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Mixed_Voice_and_Falsetto\t'es beau,t'es beau\Mixed_Voice_Group\0000.wav","French/FR-Soprano-1/Mixed_Voice_and_Falsetto/t'es beau,t'es beau/Mixed_Voice_Group/0000.wav",French,FR-Soprano-1,"t'es beau,t'es beau",Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,
"French#FR-Soprano-1#Mixed_Voice_and_Falsetto#t'es beau,t'es beau#Mixed_Voice_Group#0001","D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Mixed_Voice_and_Falsetto\t'es beau,t'es beau\Mixed_Voice_Group\0001.wav","French/FR-Soprano-1/Mixed_Voice_and_Falsetto/t'es beau,t'es beau/Mixed_Voice_Group/0001.wav",French,FR-Soprano-1,"t'es beau,t'es beau",Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,
"French#FR-Soprano-1#Mixed_Voice_and_Falsetto#t'es beau,t'es beau#Mixed_Voice_Group#0002","D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Mixed_Voice_and_Falsetto\t'es beau,t'es beau\Mixed_Voice_Group\0002.wav","French/FR-Soprano-1/Mixed_Voice_and_Falsetto/t'es beau,t'es beau/Mixed_Voice_Group/0002.wav",French,FR-Soprano-1,"t'es beau,t'es beau",Mixed_Voice_Group,1,0,0,0,0,0,1,clear_mix,100000,positive_mix,,
"French#FR-Soprano-1#Mixed_Voice_and_Falsetto#t'es beau,t'es beau#Mixed_Voice_Group#0003","D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Mixed_Voice_and_Falsetto\t'es beau,t'es beau\Mixed_Voice_Group\0003.wav","French/FR-Soprano-1/Mixed_Voice_and_Falsetto/t'es beau,t'es beau/Mixed_Voice_Group/0003.wav",French,FR-Soprano-1,"t'es beau,t'es beau",Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,
"French#FR-Soprano-1#Mixed_Voice_and_Falsetto#t'es beau,t'es beau#Mixed_Voice_Group#0004","D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Mixed_Voice_and_Falsetto\t'es beau,t'es beau\Mixed_Voice_Group\0004.wav","French/FR-Soprano-1/Mixed_Voice_and_Falsetto/t'es beau,t'es beau/Mixed_Voice_Group/0004.wav",French,FR-Soprano-1,"t'es beau,t'es beau",Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,
"French#FR-Soprano-1#Mixed_Voice_and_Falsetto#t'es beau,t'es beau#Mixed_Voice_Group#0005","D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Mixed_Voice_and_Falsetto\t'es beau,t'es beau\Mixed_Voice_Group\0005.wav","French/FR-Soprano-1/Mixed_Voice_and_Falsetto/t'es beau,t'es beau/Mixed_Voice_Group/0005.wav",French,FR-Soprano-1,"t'es beau,t'es beau",Mixed_Voice_Group,1,0,0,0,0,0,1,clear_mix,100000,positive_mix,,
"French#FR-Soprano-1#Mixed_Voice_and_Falsetto#t'es beau,t'es beau#Mixed_Voice_Group#0006","D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Mixed_Voice_and_Falsetto\t'es beau,t'es beau\Mixed_Voice_Group\0006.wav","French/FR-Soprano-1/Mixed_Voice_and_Falsetto/t'es beau,t'es beau/Mixed_Voice_Group/0006.wav",French,FR-Soprano-1,"t'es beau,t'es beau",Mixed_Voice_Group,1,0,0,1,1,0,1,clear_mix,100110,positive_mix,,
French#FR-Soprano-1#Mixed_Voice_and_Falsetto#violet snow#Mixed_Voice_Group#0000,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Mixed_Voice_and_Falsetto\violet snow\Mixed_Voice_Group\0000.wav,French/FR-Soprano-1/Mixed_Voice_and_Falsetto/violet snow/Mixed_Voice_Group/0000.wav,French,FR-Soprano-1,violet snow,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,
French#FR-Soprano-1#Mixed_Voice_and_Falsetto#violet snow#Mixed_Voice_Group#0001,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Mixed_Voice_and_Falsetto\violet snow\Mixed_Voice_Group\0001.wav,French/FR-Soprano-1/Mixed_Voice_and_Falsetto/violet snow/Mixed_Voice_Group/0001.wav,French,FR-Soprano-1,violet snow,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,
French#FR-Soprano-1#Mixed_Voice_and_Falsetto#violet snow#Mixed_Voice_Group#0002,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Mixed_Voice_and_Falsetto\violet snow\Mixed_Voice_Group\0002.wav,French/FR-Soprano-1/Mixed_Voice_and_Falsetto/violet snow/Mixed_Voice_Group/0002.wav,French,FR-Soprano-1,violet snow,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,
French#FR-Soprano-1#Mixed_Voice_and_Falsetto#violet snow#Mixed_Voice_Group#0003,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Mixed_Voice_and_Falsetto\violet snow\Mixed_Voice_Group\0003.wav,French/FR-Soprano-1/Mixed_Voice_and_Falsetto/violet snow/Mixed_Voice_Group/0003.wav,French,FR-Soprano-1,violet snow,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,
French#FR-Soprano-1#Mixed_Voice_and_Falsetto#violet snow#Mixed_Voice_Group#0004,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Mixed_Voice_and_Falsetto\violet snow\Mixed_Voice_Group\0004.wav,French/FR-Soprano-1/Mixed_Voice_and_Falsetto/violet snow/Mixed_Voice_Group/0004.wav,French,FR-Soprano-1,violet snow,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,
French#FR-Soprano-1#Mixed_Voice_and_Falsetto#violet snow#Mixed_Voice_Group#0005,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\French\FR-Soprano-1\Mixed_Voice_and_Falsetto\violet snow\Mixed_Voice_Group\0005.wav,French/FR-Soprano-1/Mixed_Voice_and_Falsetto/violet snow/Mixed_Voice_Group/0005.wav,French,FR-Soprano-1,violet snow,Mixed_Voice_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,
